iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
152,3040000,565.7142857142857,35,41.460950893029015,482.3816041171085,760,1476.0,5,260.02271532769225,39.13888825895265
153,3060000,491.1111111111111,36,41.07367910308164,486.9298401491251,765,1600.0,5,252.63004541550072,38.720651709940284
154,3080000,423.4146341463415,41,40.79431120280252,490.2644366410095,770,2252.0,5,261.0243153536653,43.09177091321908
155,3100000,357.27272727272725,44,41.19790555199999,485.4615721849259,775,1636.0,5,260.3181085464906,36.163446533028036
156,3120000,448.1081081081081,37,41.42427798061739,482.80865654093213,780,2192.0,5,268.4427995929512,43.33884171093814
157,3140000,495.0,36,40.7374330044487,490.9489510008134,785,1476.0,5,263.28273862246544,34.74211810412817
158,3160000,475.94594594594594,37,40.79303890193074,490.2797275800258,790,1740.0,5,296.88672517134523,35.5455434860196
159,3180000,448.64864864864865,37,40.94524542663775,488.4572016019374,795,1672.0,5,285.81005560138885,38.94894452393055
160,3200000,458.9189189189189,37,41.098736613386656,486.63296363921836,800,1560.0,5,286.24266524417845,37.33196094608866
161,3220000,386.0,40,40.944836138551096,488.46208426193334,805,1464.0,5,268.5366567282102,38.60925404494628
162,3240000,482.85714285714283,35,41.081794425929075,486.83365173009224,810,1944.0,5,262.1859844933689,41.642195409862325
163,3260000,392.63157894736844,38,40.80408310866414,490.1470263830852,815,1996.0,5,257.7657085646771,42.59682197892107
164,3280000,457.36842105263156,38,40.80530301680704,490.13237303402275,820,2168.0,5,246.9441970495935,47.933906289050356
165,3300000,506.1111111111111,36,40.93510095239424,488.5782503201626,825,2364.0,5,272.15591400016973,44.25771912490018
166,3320000,467.89473684210526,38,41.19056232281426,485.5481176308822,830,2124.0,5,273.3721003588583,39.50659187906422
167,3340000,419.0243902439024,41,40.782190157048376,490.41015019011684,835,2248.0,5,291.6088064425783,39.87533895787783
168,3360000,462.7027027027027,37,41.284259714421694,484.4461336680688,840,1500.0,5,297.95071657288946,31.078965362161398
169,3380000,471.35135135135135,37,40.94340807485204,488.47912131389603,845,2044.0,5,298.89101027685416,36.83282407792285
170,3400000,470.0,36,40.56762661434524,493.0039459820837,850,1796.0,5,293.370483136771,35.22167564206757
171,3420000,524.4444444444445,36,40.371915887994625,495.3938786429353,855,1864.0,5,292.4468754317392,33.363324486184865
