iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
158,3160000,-6.5,8,43.54604001379233,459.2840128210373,790,-24.0,5,241.77650208828194,31.396764923119918
159,3180000,-8.0,8,42.92957966001843,465.879241268849,795,0.0,5,264.294289266053,47.25792613485828
160,3200000,-8.625,8,42.761654757186534,467.7087477920577,800,0.0,5,270.6651209745954,46.127110708039254
161,3220000,-5.75,8,43.22440766013958,462.70154023286887,805,0.0,5,262.0462647721046,47.67478754511103
162,3240000,-4.875,8,43.53838905152406,459.364722390892,810,-24.0,5,245.01988817376505,30.838312988867983
163,3260000,-3.875,8,43.24852047212356,462.4435652750544,815,-24.0,5,268.35141419394427,31.44384398101829
164,3280000,-4.875,8,43.37853175619465,461.0575598180294,820,0.0,5,246.21798136463423,50.71928512607701
165,3300000,-6.625,8,42.93964030828851,465.77008695015684,825,0.0,5,248.81175575927236,50.17045903601684
166,3320000,-6.125,8,44.0905544168989,453.61189634609036,830,0.0,5,242.5245858035351,51.487563451053575
167,3340000,-7.625,8,43.36143015538705,461.23939935397357,835,-23.2,5,232.13487410083377,40.161996494978666
168,3360000,-6.5,8,42.91872024102388,465.9971193848178,840,0.0,5,249.50422968958145,50.083319291006774
169,3380000,-3.375,8,43.64969953859668,458.19330285000615,845,0.0,5,250.23040416862327,49.90200947597623
170,3400000,-5.875,8,43.32094499608882,461.67044605803676,850,0.0,5,272.0549624513839,45.9061650170479
171,3420000,-9.11111111111111,9,42.461444942270774,471.01553014013916,855,0.0,5,238.62503908164072,52.354103526100516
172,3440000,-1.875,8,43.362856157434294,461.22423134185374,860,0.0,5,239.86464508581275,52.03768148296513
173,3460000,-3.375,8,42.86576195186489,466.57283317297697,865,0.0,5,257.8995507156822,48.4064433821477
174,3480000,-5.875,8,42.969918756105194,465.44188536913134,870,-23.6,5,250.85209133068184,36.56337864813395
175,3500000,-5.75,8,43.11406914787268,463.8856966018211,875,-24.0,5,279.9850706883514,27.083586926106364
176,3520000,-7.375,8,42.45460014366834,471.09147023689,880,0.0,5,277.1502316022596,45.06941931019537
